Date,Close,High,Low,Open,Volume,Return,Market_Return,Excess_Return,Corr_30,Beta_30,Sector_Return,Excess_Return_sector,Corr_30_sector,Beta_30_sector
2020-01-22,73.69249725341797,74.54866557807892,73.64191006353668,73.94294357148992,32216000,0.0010442590263994855,0.00012102844017558567,0.0009232305862238999,,,0.0036054697755913967,-0.002561210749191911,,
2020-01-23,73.7271957397461,74.16708854953701,73.50155496628021,73.77629973662785,27024000,0.00047085507509403435,0.0011467162595399927,-0.0006758611844459583,,,0.004721068542353324,-0.0042502134672592895,,
2020-01-24,72.73831939697266,74.16584649891621,72.66590821809966,74.07136916918171,35692000,-0.013412640109955243,-0.008892960004369121,-0.004519680105586121,,,-0.004698884785209634,-0.008713755324745609,,
2020-01-27,71.1111831665039,71.31798903177402,70.48135188938812,70.9673672394865,35104000,-0.022369725393139528,-0.016029504539456063,-0.006340220853683465,,,-0.023812040443828564,0.0014423150506890359,,
2020-01-28,72.03658294677734,72.2071869989174,71.04026133609365,71.56247848571375,31548000,0.013013421223869281,0.010479147173477754,0.0025342740503915273,,,0.01913579464882198,-0.006122373424952698,,
2020-01-29,72.33760833740234,72.67483602111946,71.74794419598126,72.34603827276858,21554000,0.004178784977174832,-0.0008259254399298754,0.005004710417104707,,,0.002579273096316115,0.0015995118808587172,,
2020-01-30,72.19924926757812,72.27066157396365,71.23516421320402,71.41171613863378,26788000,-0.001912685157890115,0.0032451532997694876,-0.005157838457659603,,,0.008643708420302376,-0.010556393578192491,,
2020-01-31,71.12754821777344,72.90792953900969,70.8448653686864,72.84692979475199,48344000,-0.014843659188655156,-0.018157858791045256,0.0033141996023901,,,-0.027443500266753684,0.012599841078098528,,
2020-02-03,73.69200134277344,73.89335123249995,72.35547788465534,72.5047498301133,60736000,0.0360542882365118,0.007428539960917968,0.028625748275593832,,,0.01321722025478711,0.02283706798172469,,
2020-02-04,71.76432037353516,72.87668603804367,70.73427901540151,72.26024883594752,78660000,-0.026158618766123687,0.015241337792765819,-0.041399956558889506,,,0.026193232326903404,-0.05235185109302709,,
2020-02-05,71.82184600830078,72.59599263065317,70.94554127172034,72.5255716372453,39724000,0.0008015910199692389,0.011547832845772321,-0.010746241825803082,,,0.005851430460876328,-0.005049839440907089,,
2020-02-06,73.21044921875,73.49659788821806,71.88830373345907,71.92599629501353,33588000,0.019333994983764757,0.0033651104856597946,0.015968884498104963,,,0.009127329399479134,0.010206665584285624,,
2020-02-07,73.3592300415039,73.68703652435306,72.72046938165995,72.76758319227928,23446000,0.0020322348017474123,-0.005329683221434678,0.00736191802318209,,,-0.009144258261082672,0.011176493062830084,,
2020-02-10,74.81973266601562,74.8603991627685,73.11572775248618,73.11572775248618,28398000,0.01990891430683539,0.007464986322946787,0.012443927983888603,,,0.01354220948463114,0.00636670482220425,,
2020-02-11,74.8251953125,75.85871012834814,74.66887824922452,74.97496668861213,26892000,7.301077255594812e-05,0.0017335076957554207,-0.0016604969231994726,,,-0.0033651815018050923,0.0034381922743610405,,
2020-02-12,75.29532623291016,75.41559281623654,74.79146728971482,75.10737044126222,23352000,0.006283056374884133,0.006442543334962192,-0.00015948696007805907,,,0.010824437411484089,-0.004541381036599956,,
2020-02-13,75.11630249023438,75.73720438287243,74.61740008953561,75.01860149529404,18590000,-0.002377620917957235,-0.001066637030732065,-0.00131098388722517,,,-0.0026526272792328776,0.0002750063612756426,0.47924531490415306,0.553821425607918
2020-02-14,75.41783142089844,75.41783142089844,74.75328149590585,75.16292042472107,23956000,0.0040141609832733405,0.0016018121463245993,0.002412348836948741,0.45704074904365477,0.8049966050968052,0.004334001293719858,-0.0003198403104465175,0.4440419664003731,0.5115283464901949
2020-02-18,75.36476135253906,75.95789139394789,75.01364767969324,75.13316511215788,22414000,-0.0007036806463340817,-0.0025770305138997918,0.00187334986756571,0.44741423290352966,0.7999948590460417,-0.00372701010057086,0.0030233294542367783,0.43404826676517794,0.5081935143628721
2020-02-19,75.71290588378906,75.98149848810453,75.45055627543236,75.63256420125067,18986000,0.004619460408312737,0.004781169256635742,-0.00016170884832300558,0.45123224389998007,0.7677261286285493,0.011912039136314778,-0.0072925787280020415,0.4587293245643387,0.5069434116224746
2020-02-20,75.28937530517578,75.85919809656423,74.72749057713531,75.48030502522627,21932000,-0.0055939020391497785,-0.004108089124351788,-0.0014858129147979904,0.4585953723014917,0.7823155230297137,-0.010409676404678825,0.004815774365529046,0.47026175424866323,0.5110677556091305
2020-02-21,73.65082550048828,74.99503698497209,73.41922929206862,74.78748955127412,34634000,-0.021763360341958582,-0.010298454238558574,-0.011464906103400008,0.5054409419708714,0.881617079525324,-0.02241458335834079,0.0006512230163822075,0.533550411973213,0.5736124698340224
2020-02-24,70.50070190429688,71.26344476273859,69.99486025426073,70.72485954061574,57342000,-0.042771056193667834,-0.033165310751897326,-0.009605745441770508,0.6599189444707267,1.046180693448735,-0.04133131820652636,-0.0014397379871414762,0.6602907472183435,0.7019314584542443
2020-02-25,68.8572006225586,71.32146669930026,68.55716596649827,71.06656323668098,49566000,-0.023311842823484197,-0.0303021257287015,0.006990282905217304,0.6907835012927185,0.9874156526328705,-0.03199395789995063,0.008682115076466435,0.6948737139665259,0.7073332155496279
2020-02-26,69.09175109863281,70.20858890465031,68.38852497379064,69.23854851169439,44048000,0.0034063318571417867,-0.003678393790413681,0.007084725647555468,0.6846760541439841,0.9850388814728209,0.004551123844330318,-0.0011447919871885315,0.6932301659916582,0.7112361919795016
2020-02-27,65.36784362792969,68.02670935784835,65.32221299886294,67.5484352867197,59566000,-0.053898003907688063,-0.044911483704765165,-0.008986520202922899,0.7792804528412958,1.0671634180451675,-0.053937549707564814,3.954579987675011e-05,0.777535579851816,0.7914312240281722
2020-02-28,66.42118835449219,66.51095128817234,63.03250896450946,63.35486323279255,75782000,0.016114111589148994,-0.004201511823370363,0.020315623412519357,0.7623648938381649,1.0610770346313163,0.0076397142034090315,0.008474397385739962,0.7792331905748379,0.8003131226176704
2020-03-02,68.88992309570312,68.9772115382346,65.80054031337725,67.03019118096236,48630000,0.03716787974396385,0.04330660908819173,-0.006138729344227878,0.7908414537050132,1.0005440990168033,0.05782530655046347,-0.020657426806499624,0.8060633702097784,0.7629881372906389
2020-03-03,66.52334594726562,69.9333457001345,66.05766389502308,69.40121547517641,48046000,-0.03435302352057801,-0.02863249230781162,-0.005720531212766389,0.8126990227397096,1.0090533830155228,-0.03797605519452618,0.003623031673948174,0.8269171874122686,0.7651353689382276
2020-03-04,68.761474609375,68.8393418006911,66.60865486936433,67.40809136687633,38266000,0.03364425872209709,0.04203295551424868,-0.008388696792151595,0.8305470501934736,0.9698306323440847,0.04292236871899635,-0.009278109996899264,0.8454688617278852,0.7706551302058012
2020-03-05,65.41495513916016,67.39222179097587,64.72362464769245,66.9602669855515,51226000,-0.04866852389693477,-0.03324160819282096,-0.015426915704113808,0.8465851368555933,1.014319968005591,-0.03156011020506899,-0.017108413691865776,0.8496120131198056,0.8102082269128418
2020-03-06,64.391845703125,64.7791611498998,62.53905703741642,63.3330374336799,53212000,-0.01564029867266059,-0.01653155271470097,0.0008912540420403792,0.8476882046238173,1.011982159968089,-0.021138562838092012,0.005498264165431421,0.8504570575480669,0.8071051675320239
2020-03-09,60.2830810546875,62.22711975148055,59.51141647546525,59.77425795951713,67308000,-0.06380877273468333,-0.07809423612726718,0.014285463392583853,0.8721521327032214,0.940976666869861,-0.075919229387585,0.012110456652901669,0.8805397181081035,0.8093164149457457
2020-03-10,63.4981803894043,63.53587294749512,60.44226816063671,62.48698160350578,52228000,0.05333336117641574,0.05174497877049511,0.0015883824059206297,0.8914746899183491,0.9512136578032611,0.06669905521135511,-0.013365694034939368,0.8979356569435905,0.8106810447829649
2020-03-11,60.275634765625,62.534588813434645,59.31651016373296,61.97617369893665,52170000,-0.050750204242341224,-0.04874832890749303,-0.002001875334848191,0.9000991241141685,0.9576521602380285,-0.047238670049102316,-0.0035115341932389077,0.9037065029022311,0.8277336414390507
2020-03-12,55.29156112670898,59.20741427208552,55.21171888091454,55.84154638907441,84534000,-0.08268803237487299,-0.09567743023241271,0.01298939785753972,0.9192491808469069,0.9285877390852559,-0.09760484877450637,0.014916816399633381,0.9229884372766171,0.8268557704742832
2020-03-13,60.4898796081543,60.49136657621453,55.40229973821715,58.469964033701615,74002000,0.09401648959653319,0.08548661654829681,0.00852987304823638,0.9386329652847107,0.9663043897261951,0.11731931363461179,-0.023302824038078596,0.9439009551173796,0.8261806236094094
2020-03-16,53.7750129699707,57.14420291358328,53.284540483277816,54.35376142354651,85048000,-0.11100810055635157,-0.10942379661034118,-0.0015843039460103903,0.9518699330107148,0.9787988715044854,-0.1381399129019829,0.027131812345631334,0.9568900008437441,0.8196925361808727
2020-03-17,55.53406524658203,56.08255967905714,52.37053521214385,54.21042916682739,77230000,0.03271133151736527,0.053992035485901146,-0.021280703968535875,0.9570763711006514,0.946209090232345,0.06808142665587336,-0.035370095138508084,0.9610852727693391,0.7914887266843647
2020-03-18,54.393436431884766,54.874487668120736,51.44166836134549,52.395340897099366,84668000,-0.020539263776794492,-0.050632953081086396,0.030093689304291904,0.9656582441414373,0.9420400352502194,-0.037677049742930624,0.017137785966136132,0.9796057853115779,0.806355210805734
2020-03-19,55.31040191650391,57.42702335032997,52.57377156644332,54.20745756491157,73022000,0.016858017157408867,0.002124934521599897,0.01473308263580897,0.9653988994040399,0.9496952053736561,0.0036199887487273763,0.01323802840868149,0.977506515542101,0.8092914687711614
2020-03-20,53.17940521240234,56.73372462631914,52.84068671804199,56.323590037802575,72036000,-0.038527955506787115,-0.04309399127388902,0.004566035767101906,0.9676948582805036,0.9451546729037699,-0.04582506429565825,0.007297108788871132,0.9793370826475096,0.8060876140702434
2020-03-23,52.40079879760742,53.12981430298767,50.26413893826436,52.63388579958714,80882000,-0.014641126798712878,-0.02556836578111077,0.010927238982397891,0.9672585866640695,0.9422574151120787,-0.009134396870327688,-0.00550672992838519,0.9802766752179167,0.8058757044802827
2020-03-24,56.26110076904297,56.28788133018292,54.086949025296136,54.73909617393733,66890000,0.07366876192757199,0.0906032604224487,-0.016934498494876715,0.9710635806696861,0.9188960889388834,0.10241466040900882,-0.028745898481436827,0.9833047740371395,0.7947533904238782
2020-03-25,54.67562103271485,56.977224607740055,53.8583295696651,55.86485886779716,81630000,-0.028180745037973187,0.01496998812923711,-0.0431507331672103,0.955787894300976,0.9034335034107778,-0.0012882098475410775,-0.02689253519043211,0.978645649355859,0.7928974714815993
2020-03-26,57.6144905090332,58.02214300806184,54.2312634583614,55.13732648255728,71434000,0.053751003112701756,0.0583899190170154,-0.004638915904313645,0.9585058535551825,0.9053829878889406,0.061927027359173215,-0.008176024246471458,0.9794056131048697,0.7988970770248435
2020-03-27,55.08326721191406,57.064998343395295,54.84522368008292,55.82517724617637,64170000,-0.043933796424395655,-0.02978562480166913,-0.014148171622726524,0.9573692354680879,0.9103242030126316,-0.04519502387944485,0.0012612274550491964,0.9797742675967102,0.8005090684252368
2020-03-30,56.87406921386719,57.11261220371527,54.37756695536382,55.79393629461963,51482000,0.032510816670761944,0.03247565074141123,3.516592935071117e-05,0.9584012447862467,0.9124940718777356,0.0421175934663065,-0.009606776795544558,0.9803707640736522,0.8013712861386084
2020-03-31,57.66705322265625,58.2869637637212,56.443600139797866,56.897870765904685,49728000,0.013942804159258415,-0.014905351115320098,0.028848155274578513,0.9519001349228251,0.9091412690259717,-0.018681172215040842,0.03262397637429926,0.9723848753012277,0.7968514677533938
2020-04-01,54.830841064453125,56.02454351034657,54.42567062720293,55.64317213039015,46884000,-0.04918254011094214,-0.04500472474787154,-0.004177815363070603,0.9526163284231264,0.9125609331665647,-0.047654993994914574,-0.0015275461160275672,0.972531480811913,0.8006069800113942
2020-04-02,55.58564758300781,55.88419522646378,54.37359825654327,54.46583947065915,39298000,0.013766094116036243,0.02307522159751696,-0.009309127481480717,0.9527211816473933,0.909967704299854,0.0233867556035543,-0.009620661487518056,0.9730176115507342,0.8002759727778912
2020-04-03,54.446998596191406,55.71954826879395,53.55085619941772,55.4951409275456,46268000,-0.0204845861535754,-0.014454007907166888,-0.006030578246408513,0.9533846031724712,0.9101732184272456,-0.015447417151574827,-0.005037169002000574,0.9728406038232148,0.8006393847189769
2020-04-06,58.86273956298828,59.24658920793496,56.08653234433062,56.436658461574886,53294000,0.08110164160831745,0.06716612931433152,0.01393551229398593,0.9556920757864817,0.9259874367478262,0.08532143716081819,-0.004219795552500738,0.9738684125057845,0.8122133273629526
2020-04-07,58.8424072265625,60.751235353486514,58.63014915297558,60.55286321601367,47746000,-0.00034541947209276724,0.001019522684379881,-0.0013649421564726483,0.9556489211574426,0.9275845876323848,-0.00896074714424222,0.008615327672149453,0.9732834956478458,0.8131406698759827
2020-04-08,60.02122497558594,60.45714496867992,58.92423230539766,59.83376484940254,39502000,0.020033472534266128,0.03356877354058674,-0.01353530100632061,0.9555864713531671,0.9226147664292094,0.02688378599173813,-0.0068503134574720015,0.9735116775054438,0.8132434708619259
2020-04-09,60.07925033569336,60.77950257752298,59.34949331749436,60.70560820941653,43508000,0.0009667473486425493,0.015216999428281142,-0.014250252079638592,0.9538156545209243,0.9133602683825511,0.00023472641238786451,0.0007320209362546848,0.972844311071435,0.8092471856504738
2020-04-13,60.38226318359375,60.5285649530198,58.89636585554423,59.96667641062924,34796000,0.005043552411311714,-0.009130231743344819,0.014173784154656532,0.9553842198858193,0.9127154060249515,0.0022303155588403456,0.002813236852471368,0.9736330079964973,0.8084865215409279
2020-04-14,62.94472885131836,63.58150310931326,61.342881976963874,61.74756055568984,49408000,0.04243739026365034,0.029492945313039476,0.012944444950610867,0.9537093913645279,0.9202871158976507,0.041925136112033634,0.000512254151616709,0.9733867212800942,0.8172344300738965
2020-04-15,62.60948181152344,63.50165890697964,61.51496732475637,61.77334411810373,33434000,-0.005326054236992728,-0.021247998036302285,0.015921943799309557,0.9518768368027521,0.9135699807546044,-0.021805202142365032,0.016479147905372304,0.9714860525913618,0.8133873409516011
2020-04-16,62.6590690612793,63.42924660502383,61.62505874444982,63.186242735077165,50362000,0.0007920086274653126,0.004824389665359696,-0.004032381037894384,0.9510648374366414,0.9162013328497072,0.012179908733323641,-0.011387900105858328,0.9705320855922909,0.8123131982900692
2020-04-17,63.64001083374024,64.19445691189274,63.04390695132905,63.71936119440446,38980000,0.015655224170368687,0.02701529277411474,-0.011360068603746054,0.9516584622862035,0.9043498202654042,0.013281691533532758,0.002373532636835929,0.9730744114595555,0.805846751147779
2020-04-20,62.81480026245117,63.5581973443041,62.55493270352152,63.03251056996715,33910000,-0.012966851521206246,-0.017618143273256504,0.004651291752050257,0.9515674364986039,0.9035022456616919,-0.01602063926242403,0.003053787741217784,0.9730756688949787,0.8062275906889359
2020-04-21,60.32176208496094,62.20281832216117,59.99296052555314,61.84227585894478,43060000,-0.03968870659580048,-0.03036319004497745,-0.009325516550823032,0.9486920095716538,0.9167083645713122,-0.04189928478571958,0.002210578189919099,0.9717979621714379,0.8071759128066751
2020-04-22,62.64617919921875,63.75720546304819,61.59431383533903,61.769874449157605,41848000,0.03853364082740085,0.022194788314772396,0.016338852512628455,0.9450571867157204,0.918174595947113,0.038503088793849116,3.055203355173397e-05,0.9706163220468044,0.810360033897793
2020-04-23,63.29584503173828,64.13892191877248,62.76817943917656,63.059784108750144,31324000,0.010370398335923348,-7.188672644808936e-05,0.010442285062371437,0.9420605815307467,0.912729540493754,-0.006865814893394884,0.01723621322931823,0.9683622809991081,0.8016087331509228
2020-04-24,63.44462203979492,63.49867503200305,61.9637796666038,62.545006353643096,32792000,0.0023505019639447067,0.013938604559345924,-0.011588102595401217,0.9321958536431618,0.9179347477024479,0.021200492675834237,-0.01884999071188953,0.961733298248357,0.792262887689902
2020-04-27,63.27452087402344,64.2797718864122,62.93332411191439,64.27233326199239,32012000,-0.002681096684046591,0.014418351816629649,-0.01709944850067624,0.9194833648059391,0.887250711807064,0.00857483443923579,-0.011255931123282381,0.953407487443277,0.7895636860068878
2020-04-28,61.18119812011719,63.87805476662308,61.108298854004,63.87210689480443,59026000,-0.03308318617021144,-0.004598129629516445,-0.028485056540694997,0.8772537387030045,0.8505167099266255,-0.013312299985177911,-0.01977088618503353,0.9273611903919617,0.7948251492735443
2020-04-29,66.52780151367188,67.44576396661877,65.72737385112596,66.5268102017003,75872000,0.08738964841874597,0.026178129983600584,0.061211518435145384,0.8385132331480522,0.9119951222365554,0.04104335418959315,0.04634629422915282,0.9066419672324911,0.8734337870852829
2020-04-30,66.88388061523438,67.09018701850572,65.58603376740912,65.7045674394497,53378000,0.005352335316376244,-0.009310641486441562,0.014662976802817806,0.8427015101556706,0.953436100175335,-0.004465395750354539,0.009817731066730784,0.9056047711347763,0.8842139457346161
2020-05-01,65.4927978515625,67.05298654445873,65.0162114211409,65.88408605645675,41450000,-0.020798475669712047,-0.026473255648420735,0.005674779978708688,0.8487121480854761,0.9513211714356147,-0.027458584695790877,0.006660109026078831,0.9097498423040699,0.8828654252552436
2020-05-04,65.79977416992188,65.84243085163371,64.42109387169947,64.87883782712773,30080000,0.004687176734381238,0.0027582193978021863,0.0019289573365790513,0.839071309096973,0.9547610069882194,0.013273127543825147,-0.00858595080944391,0.9034049734039542,0.8840727626807042
2020-05-05,67.0053939819336,68.13760114511875,66.32845640054424,66.35127171542406,33030000,0.018322552428498007,0.0092392952244027,0.009083257204095307,0.8370915180588306,0.9671782248891282,0.013765577548618069,0.004556974879879938,0.9024070352966514,0.8814257981161285
2020-05-06,66.81643676757812,67.99774019126139,66.81594489519226,67.53008306132087,24308000,-0.002820029897987242,-0.006779095919250078,0.003959066021262836,0.8173162818718676,1.0274377107568187,0.0077747978484303815,-0.010594827746417623,0.8932766456282758,0.9406031172818741
2020-05-07,68.06915283203125,68.31909967796246,67.21169061567772,67.7408469310102,27952000,0.018748621223408257,0.01206712640443608,0.006681494818972178,0.850546552834425,1.0510989760547793,0.014995296711796557,0.0037533245116116998,0.9035557782304741,0.933951775196903
2020-05-08,68.85321807861328,69.36848844277789,68.21396560720446,68.59335055268106,27738000,0.011518657335383597,0.016546523473842223,-0.005027866138458625,0.8385939583063184,1.0768340681026414,0.014666480396314574,-0.0031478230609309765,0.8959748316196727,0.9455194895237709
2020-05-11,69.59166717529297,70.24976226000994,68.29689237611579,68.35283719318583,28242000,0.01072497578597642,0.00020480365906805353,0.010520172126908367,0.823581775759584,1.042909110519197,0.006646830022340566,0.004078145763635854,0.8843407206837708,0.9389556638034363
2020-05-12,68.22686767578125,70.17388035780635,68.17876255238299,69.78309149788292,27812000,-0.019611536192601253,-0.019931499336873104,0.0003199631442718509,0.8247518907891193,1.0538918054782695,-0.02064781275001326,0.001036276557412008,0.886673637824937,0.9567742907671597
2020-05-13,66.91710662841797,68.70998890642262,65.8791273292821,68.29182173742244,36252000,-0.019197144643769315,-0.01768559731161179,-0.0015115473321575257,0.8465541013504001,1.0901267099291123,-0.017230267306852398,-0.001966877336916917,0.9098646449654746,0.9944499210456037
2020-05-14,67.25435638427734,67.31833007246495,65.65647466241447,66.20744748438503,32062000,0.005039813776349877,0.011966930807451481,-0.006927117031101604,0.8208459693860161,1.0771739791983936,0.012741112188149994,-0.007701298411800117,0.895318916662898,0.9847571576088122
2020-05-15,68.10041046142578,68.16438415260627,66.4048276561938,66.95035207034117,34154000,0.012579914858068975,0.004596836865967013,0.007983077992101961,0.8246340852692511,1.0959481244864797,0.005053620118448565,0.007526294739620409,0.8966213312059779,0.993481328068022
2020-05-18,68.63351440429688,69.04935085689185,67.16110587321302,67.53305217758681,36448000,0.007828204547651874,0.030460093336381888,-0.022631888788730015,0.7986715598229368,1.0325085342487779,0.024499835807112902,-0.01667163125946103,0.886013587437091,0.9692505598124153
2020-05-19,68.11503601074219,69.03324839092087,68.11503601074219,68.7851403531022,25612000,-0.007554303434041065,-0.010271407810242938,0.002717104376201873,0.7263941905264892,0.9630698645410863,-0.0036549581938808418,-0.0038993452401602235,0.8447492332294493,0.9888246432571245
2020-05-20,69.76324462890625,69.94674329894777,68.79767642815746,68.91322103588824,33108000,0.024197427098241908,0.016988199215503652,0.007209227882738256,0.7315867173588176,0.9703527034282738,0.021905332405981692,0.002292094692260216,0.8501289188923508,1.0010433003907122
2020-05-21,69.56884765625,70.19817951482796,69.10515573096625,69.82673258871532,27700000,-0.002786524246260469,-0.006903969286156442,0.004117445039895973,0.7389913481824801,1.021200036149901,-0.013948547452846127,0.011162023206585658,0.8468203222157169,0.9982521508769513
2020-05-22,69.94673919677734,70.06278323735867,69.02480391460554,69.26682025016942,26188000,0.005431907430673011,0.0018992772282317993,0.0035326302024412115,0.7512825573956531,1.047676500860169,0.003640511500260901,0.0017913959304121096,0.846610441784138,0.9981198273621682
2020-05-26,70.27406311035156,71.46330482082915,70.03155484407044,71.27832293268855,41212000,0.004679616481525706,0.012320218318854215,-0.007640601837328509,0.7521638338595743,1.0513473680930208,-0.0010363968768958287,0.0057160133584215345,0.8459459369222707,0.996328081385498
2020-05-27,70.31471252441406,70.50812430309784,68.99802319120768,70.28545746997564,33716000,0.0005784412095066749,0.014879224336437735,-0.01430078312693106,0.7167038878067785,0.9920909658980303,0.005706013698710821,-0.005127572489204146,0.828487277729877,0.9963884669951317
2020-05-28,70.25967407226562,71.45535533750837,69.2316153535328,69.27426447421041,33844000,-0.000782744466591212,-0.0018450423988889408,0.0010622979322977288,0.7256483810876309,1.0396633587402602,-0.001960046120477954,0.001177301653886742,0.8382439454840902,1.036640412819445
2020-05-29,70.86421203613281,71.04522865687635,70.09205556424409,70.27009068134761,36418000,0.008604337720744093,0.00445584782080366,0.004148489899940433,0.7267277932304056,1.04155354470699,0.012610162995805752,-0.0040058252750616585,0.8433448909297027,1.0428083472683174
2020-06-01,71.00802612304688,71.31252538464665,70.3226511728157,70.34199310757175,24342000,0.0020294318215339224,0.0040418113311497805,-0.002012379509615858,0.7329974291529996,1.0913863652523683,-0.000306368850477301,0.0023358006720112234,0.8417925255110977,1.0407558976174967
2020-06-02,71.3750228881836,71.3943648268904,70.36382391106571,70.94505068265902,25562000,0.005168384268290582,0.008279821628372597,-0.0031114373600820144,0.726545037753086,1.1028258794104413,0.009393376749432303,-0.0042249924811417205,0.8377331903133964,1.044753348456141
2020-06-03,71.23416900634766,71.73862575322607,70.90671064402268,71.32938793207813,25124000,-0.0019734337886881947,0.013308637557245984,-0.015282071345934178,0.660609526167074,1.02453123579229,0.007788716622716185,-0.00976215041140438,0.8055471478538208,1.0676080476972707
2020-06-04,70.03401947021484,71.36211266696125,69.6645552256751,70.93759655491728,29686000,-0.016847947450974954,-0.0026269809074591643,-0.01422096654351579,0.6376634506993955,0.9892691364039835,-0.008230387979712983,-0.00861755947126197,0.7907209997367721,1.095009838533334
2020-06-05,71.3338623046875,71.6641508698637,69.72755066772461,70.0831290439948,34698000,0.018560163250739503,0.02562985781511773,-0.007069694564378226,0.6484889768181417,0.9707370351880465,0.026313150412572872,-0.007752987161833369,0.8085297304997499,1.0988896752673278
2020-06-08,71.74150848388672,71.80994685711737,70.53788907957735,70.53788907957735,28084000,0.005714623686826847,0.01208739643699297,-0.0063727727501661224,0.6539996663661893,0.9817815130069278,0.005029155564269194,0.0006854681225576531,0.8287285267457474,1.1494526755214574
2020-06-09,72.21511840820312,72.80230055915051,71.57289195071547,71.67951475510814,28184000,0.006601616474551486,-0.007456829970898138,0.014058446445449624,0.6594216330142609,0.9852720874682906,0.004709729628055381,0.0018918868464961047,0.8344911573067271,1.1566021155773185
2020-06-10,72.69567108154297,73.11269560871756,72.22056777874072,72.38273431446721,30504000,0.006654460782345772,-0.0055800675602453165,0.012234528342591089,0.6583982820755004,0.9202498426832306,0.01669888250364382,-0.010044421721298047,0.8192330424282424,1.0819190295932244
2020-06-11,69.62042236328125,72.13155206814369,69.52916868121383,71.53668914855498,39826000,-0.04230305150924607,-0.057648605136405906,0.015345553627159836,0.829326341467089,0.6811675944815945,-0.05734309727486908,0.015040045765623011,0.9057084341057617,0.7436609477500544
2020-06-12,70.08362579345703,71.2649294485071,68.73668975547899,70.84289529151351,38928000,0.006653269463933631,0.011975616589952498,-0.005322347126018867,0.8418909619717141,0.6921706323326645,0.012940882185346059,-0.006287612721412428,0.9130816289338521,0.7480267541246344
2020-06-15,70.41439819335938,70.65988034383709,68.8309021119671,68.97372671456009,30078000,0.0047196816111820805,0.009335517258267423,-0.004615835647085342,0.8251066308474879,0.6789427122788649,0.009656807526795319,-0.0049371259156132385,0.903595838535991,0.74781976060182
2020-06-16,71.54859924316406,72.15858918885341,70.71444410300319,71.67258137009995,34184000,0.016107516060708926,0.019247523864238225,-0.003140007803529299,0.8313263346232874,0.6840987548794205,0.021321157806663216,-0.005213641745954289,0.909180182068021,0.7547507119581095
2020-06-17,71.96516418457031,72.40554886089046,70.98620197400282,71.76877846871595,30992000,0.005822125741281381,-0.004153552153516649,0.00997567789479803,0.8307763498928307,0.6677747362402582,-0.0001951222706463307,0.006017248011927712,0.9081188387702975,0.7406066372740426
