Date,Close,High,Low,Open,Volume,Return,Market_Return,Excess_Return,Corr_30,Beta_30
2015-02-10,96.12877655029295,96.25768430745768,95.03305358944716,95.1803807547473,23686500,0.015564509687396422,0.010653339829848951,0.0049111698575474705,,
2015-02-11,96.4786605834961,96.69964428944324,96.0551055533702,96.23925747083526,20303600,0.00363974291319602,0.0005803712954683959,0.0030593716177276242,,
2015-02-12,97.60201263427734,97.63884442543473,96.95747385138782,97.10479399107147,22520300,0.011643528672426573,0.00961639214179133,0.002027136530635243,,
2015-02-13,98.43988800048828,98.4583003775944,97.69405676623455,97.87821566201356,29030200,0.00858461156278123,0.004116734932966493,0.004467876629814738,,
2015-02-17,98.53197479248048,98.59642865686897,98.1912860664588,98.43989884691752,17675300,0.0009354621776056504,0.0015728994255330697,-0.0006374372479274193,0.9183502083339511,0.9966116973933662
2015-02-18,98.67008972167967,98.72533388262796,98.28335952020927,98.41226724571804,15149600,0.0014017269976580593,9.506357671851262e-05,0.0013066634209395467,0.9125868927282154,1.0176078686199608
2015-02-19,99.15809631347656,99.22255017478156,98.57800453678752,98.60562661664052,19828100,0.0049458411680116665,-0.0007138272438380611,0.005659668411849728,0.9042915631733282,0.9926721085411467
2015-02-20,99.82109832763672,99.87634251169256,98.78061936160417,99.0936861294639,28336700,0.006686312452632848,0.006000852164061765,0.0006854602885710825,0.9010164847766883,0.9939026426264863
2015-02-23,99.92235565185548,99.94998476293036,99.54484209984598,99.76582581382584,17868000,0.001014387999282551,-0.00014222398825469718,0.0011566119875372483,0.888882894633434,0.9880921370542574
2015-02-24,99.99598693847656,100.115691972973,99.48956579811194,99.79341567235338,19745000,0.0007368850157778439,0.002840795398351581,-0.002103910382573737,0.8837742517793985,0.9882027065337468
2015-02-25,99.74739837646484,100.23540722428166,99.52640767089363,99.84868402694885,19472300,-0.0024859853842401636,-0.0008499198705227418,-0.0016360655137174218,0.8780721648853828,0.974347705704964
2015-02-26,100.25381469726562,100.30906588342656,99.5724442841304,99.84867914010252,22255500,0.005076987761519991,-0.0011814532248020093,0.006258440986322,0.8715790949259731,0.9703309608862993
2015-02-27,99.81185150146484,100.28144796613569,99.65532168822271,100.21698707544768,27757600,-0.004408442682558911,-0.003405726833377254,-0.0010027158491816568,0.8697082268937993,0.9735046865142528
2015-03-02,100.71420288085938,100.75103466384532,99.98679097301168,100.0052103769768,22988600,0.009040523402987777,0.006313290017163631,0.002727233385824146,0.861882454420577,0.9466026649635643
2015-03-03,100.24462127685548,100.51164645563358,99.60928526441978,100.41036080075412,20788900,-0.0046625162149115384,-0.004104270131184973,-0.0005582460837265657,0.8603643889915881,0.965791522164303
2015-03-04,99.85787963867188,100.06045092530655,99.31462666537344,99.91313082362755,21007400,-0.003857978944481255,-0.004215271186566061,0.0003572922420848057,0.8674416040040297,0.9664699801469464
2015-03-05,100.03284454345705,100.33670152109336,99.61849922845852,100.11571782142384,15381000,0.0017521391944057552,0.0010942240632449973,0.0006579151311607578,0.8669586526187235,0.9680130980137898
2015-03-06,98.90032196044922,100.09732374273472,98.6517090885878,99.9039620784797,30990400,-0.011321507332682446,-0.01406451807800635,0.002743010745323904,0.8614680047798797,0.9284529266161305
2015-03-09,99.18569946289062,99.4343051590631,98.69769074544423,99.10282621420468,26237100,0.0028855063035642114,0.004144374786084315,-0.0012588684825201035,0.8737211297918834,0.9480312490649984
2015-03-10,97.34418487548828,98.50436156368822,97.34418487548828,98.47673245508643,34234500,-0.018566331612062004,-0.01622184604489818,-0.002344485567163823,0.8960955435766402,0.9845328499942952
2015-03-11,96.78250122070312,97.61119875919816,96.74566943844287,97.49149371061633,25459700,-0.005770079183503363,-0.0023415834235148703,-0.0034284957599884924,0.9140037494753024,0.886566745670977
2015-03-12,97.41783905029295,97.52832737426093,96.6443856577958,96.70883952175856,21473200,0.0065645940286354065,0.012713907826392257,-0.00614931379775685,0.9132727612970032,0.8919493386010751
2015-03-13,96.9942855834961,97.7124948771332,96.38657867342768,97.32576463442248,42021100,-0.004347801911087301,-0.006132301555740516,0.0017844996446532146,0.9114089273662827,0.8856084941301368
2015-03-16,98.2465362548828,98.28336804035598,97.2521061468863,97.35339180070132,25674100,0.012910561316612057,0.01336049509660775,-0.0004499337799956926,0.9170093427451382,0.913362191918645
2015-03-17,98.403076171875,98.55960599631482,97.7493277654396,97.9795211631258,19603800,0.0015933377700572127,-0.002972463941883108,0.0045658017119403205,0.9130118094561163,0.9257345328446754
2015-03-18,99.36988067626952,99.82106477757208,97.62961921394464,98.13604748073536,40622200,0.009824941881957594,0.012021703126005034,-0.0021967612440474404,0.9190094438815261,0.9513623039835932
2015-03-19,99.5172348022461,99.7934627295327,99.32387314566148,99.47119330189166,31314000,0.0014828852059975972,-0.004561748488650208,0.006044633694647805,0.9113303672055515,0.9391460237015122
2015-03-20,100.16138458251952,100.65974669422503,100.1429298559088,100.3367361702774,31761400,0.0064727459676048316,0.008826835291378066,-0.002354089323773234,0.9083269543278641,0.9352466482133732
2015-03-23,99.96754455566406,100.3828426548152,99.9306280737908,100.1059796024141,17268500,-0.0019352770297994537,-0.0019485489865493921,1.3271956749938418e-05,0.9118664795160853,0.9263811429424037
2015-03-24,99.60763549804688,100.41977712141288,99.58918077435456,99.9583315770026,22445300,-0.003600259056245836,-0.005618895629418752,0.002018636573172916,0.9119557249931228,0.9234930071415899
2015-03-25,97.32811737060548,99.85683760572098,97.29120087302178,99.76454988231276,41581400,-0.022884973787838714,-0.014653992324820897,-0.008230981463017817,0.9096701980102152,0.9855993411527367
2015-03-26,96.995849609375,97.5495828406465,96.20216272948252,96.5251731942992,47846300,-0.0034138928215911024,-0.0023814640198092096,-0.0010324288017818928,0.9113334063395163,0.9866376834280439
2015-03-27,97.38346099853516,97.61418376222124,96.82972777390856,96.97739372239565,33878400,0.003996164688707449,0.002289919798889928,0.0017062448898175209,0.9055856397429255,0.9770065419394883
2015-03-30,98.50016021728516,98.58321702813852,97.9741126252484,97.9741126252484,30570200,0.011467031540055794,0.012199940746600024,-0.00073290920654423,0.9144109531466778,0.9607727955041125
2015-03-31,97.4573211669922,98.4263598613115,97.42963555420052,98.22332264603682,30488100,-0.010587181259325007,-0.0087399484531554,-0.0018472328061696075,0.918118482118372,0.9726791667229525
2015-04-01,96.9497299194336,97.47577765729172,96.32216357943604,97.45731588902918,32970500,-0.0052083439343552085,-0.003535789377229981,-0.0016725545571252276,0.918543592515302,0.9754045488672197
2015-04-02,97.01432800292967,97.32810763936511,96.70054132539298,97.04201361307383,19164200,0.0006663049350397188,0.003597337596660033,-0.002931032661620314,0.9247797251552293,0.970072677693944
2015-04-06,97.80802154541016,98.0756538220631,96.29447335922129,96.44213934464526,24451100,0.008181199198292743,0.0067331704191371244,0.001448028779155619,0.9250783625738664,0.9737206531887982
2015-04-07,97.64189910888672,98.47249561837974,97.64189910888672,97.75264155489828,19379400,-0.0016984541134625886,-0.0026461905172672218,0.0009477364038046332,0.9252035191901995,0.9720178549738945
2015-04-08,98.4171142578125,98.55554934216887,97.66957465982928,97.67879850197905,25866900,0.007939369840208599,0.0033767262797135267,0.004562643560495072,0.9226605878324434,0.9858453156636883
2015-04-09,99.03546142578124,99.0723779220708,98.03874419037008,98.37097857477264,23114700,0.006282923174814048,0.004423585489668591,0.0018593376851454568,0.923929256840457,0.9905196653466898
2015-04-10,99.44151306152344,99.45074394375642,98.77703036274976,98.99852224864097,17164300,0.004100063047078439,0.005457315871743917,-0.001357252824665478,0.9336609576303008,0.9903496092540622
2015-04-13,99.19237518310548,100.02297184717622,99.08162567538136,99.51538577925554,17783500,-0.0025053709537163904,-0.004522861615327889,0.0020174906616114985,0.932282067731533,0.9835506503218496
2015-04-14,98.90625,99.3769264920069,98.34328579454696,99.0908324679935,23755700,-0.002884548157832789,0.0019123796265163584,-0.004796927784349148,0.926382293659278,0.9673581601714395
2015-04-15,99.5245590209961,99.73682704259768,99.04465881373508,99.16463210527547,21128600,0.006251465615126461,0.004487321724646831,0.0017641438904796303,0.9260778663616342,0.9721617594573788
2015-04-16,99.38613891601562,99.561483426665,99.11849966796144,99.25693473296876,16195300,-0.001390813547350378,-0.00028505646882581726,-0.0011057570785245607,0.9255025221865515,0.9736646427400678
2015-04-17,97.8356704711914,98.7031831664032,97.41114148393903,98.4355509901064,46514000,-0.015600449536875671,-0.011503338563902288,-0.0040971109729733834,0.9300814716532384,0.9970346482520166
2015-04-20,99.3031005859375,99.47845218276002,98.2879215834369,98.32483807966804,28945900,0.014998927361347114,0.009136813806474908,0.005862113554872206,0.9278748783680262,1.0535688068036184
2015-04-21,99.72765350341795,100.05067116216408,99.6076801428945,99.8753195235423,22759800,0.004275323881886672,-0.0011914099923617805,0.005466733874248453,0.920602599386322,1.0506076299189384
2015-04-22,100.27214813232422,100.43826885953057,99.34002588293848,99.98604702146189,21429200,0.005459815906403653,0.004914111706493918,0.0005457041999097356,0.9065881436683174,1.0363549000899583
2015-04-23,100.65052795410156,101.10274978329127,99.91221910187124,99.93067383070856,29473200,0.0037735286300839554,0.002516345650859675,0.0012571829792242806,0.9072356020406905,1.029676790276088
2015-04-24,102.01638793945312,102.15482301932316,101.54571148433534,101.71183217195924,32508100,0.013570321121161077,0.00232030239908676,0.011250018722074318,0.8958724901105752,1.0982419857123098
2015-04-27,101.75798034667967,102.58858379133784,101.53648140070372,102.39477045333368,31121300,-0.0025330008049962993,-0.004157765883657016,0.001624765078660717,0.8952026425599352,1.1022358913156676
2015-04-28,101.55494689941406,102.0256233755369,100.6966578152376,101.8318100304091,36849200,-0.001995258225191754,0.0031789935591248764,-0.00517425178431663,0.8791089506662296,1.114763531575229
2015-04-29,100.91815948486328,101.58264232925409,100.36442612823816,100.99199247670708,34043900,-0.006270373172283739,-0.004114568724294165,-0.0021558044479895733,0.8875616157095643,1.1363303489685632
2015-04-30,99.33077239990234,100.75202562241908,98.8047247236092,100.34595830248624,44080500,-0.015729449417862473,-0.010020554024749773,-0.005708895393112701,0.898069336000616,1.2171823364253098
2015-05-01,100.64128875732422,100.70589086005305,99.6999357848743,99.71839755199746,32874300,0.013193457835460887,0.010841489182643604,0.0023519686528172823,0.9174823982744245,1.2421753004157332
2015-05-04,100.8073959350586,101.43496215215204,100.75201768221788,100.96428572905693,23507300,0.0016504873872880133,0.002847074879067657,-0.0011965874917796437,0.9203350664169109,1.27038881722009
2015-05-05,99.1646728515625,100.59515726209744,99.1185325086724,100.41058180833264,47843300,-0.01629566033581853,-0.011451625678962296,-0.004844034656856233,0.9283766525492293,1.2864107021325912
2015-05-06,98.48171997070312,99.6261030972305,97.82646805788904,99.34000907587394,42687200,-0.006887058276102698,-0.004116696659617225,-0.0027703616164854727,0.9319149872673163,1.3066738144022676
2015-05-07,99.07237243652344,99.3492426228142,98.38020401189785,98.45403700038888,29335800,0.005997584790314647,0.003989328493520183,0.002008256296794464,0.9186615600182453,1.2609531735045358
2015-05-08,100.30904388427734,100.52130491113076,99.94911688995994,100.09677581632307,33023300,0.012482505640472707,0.013166302729059165,-0.0006837970885864575,0.9196623014433691,1.2199246027710082
2015-05-11,99.92141723632812,100.57667611964372,99.84759129887176,100.37363894916288,19679300,-0.0038643240224321973,-0.004773065646314967,0.0009087416238827695,0.9196464855167575,1.2093379401356403
2015-05-12,99.46920776367188,99.97680071640497,98.56477837293023,99.33077268191732,33665000,-0.0045256511082775175,-0.0029910998363390506,-0.0015345512719384669,0.9189373544647371,1.2450015464008726
2015-05-13,99.67227172851562,100.41981151332664,99.52460572400337,99.90299457973904,20738400,0.0020414756426552216,0.00019061913408391362,0.001850856508571308,0.9128545205151583,1.2469448755059913
2015-05-14,101.1304168701172,101.21347369632254,100.11523798359129,100.48438882152732,23904200,0.014629396082926904,0.010427440300458946,0.004201955782467959,0.9185710471900064,1.2565777255510775
2015-05-15,101.1304168701172,101.52726035788923,100.88123230929938,101.3888252731128,23937400,0.0,0.001083852494339066,-0.001083852494339066,0.9221643694769813,1.265634500967566
2015-05-18,101.57342529296876,101.77646252766934,100.8904876280598,100.96432062996958,17631100,0.004380565576235229,0.0031069004534627354,0.0012736651227724938,0.9207771889873627,1.2689873255874262
2015-05-19,101.46267700195312,101.84105879307232,101.29655627775142,101.68416895385468,14212900,-0.0010903274227113124,-0.000328184366989559,-0.0007621430557217534,0.9210444800111756,1.274753592564862
2015-05-20,101.52727508544922,102.1363796892812,100.9919964352531,101.536498928965,21131900,0.0006366684322240967,-0.000704157802794092,0.0013408262350181888,0.922032219876631,1.2644917300076335
2015-05-21,102.0533218383789,102.19175694186312,101.20426353062504,101.35192247753352,16771800,0.0051813343014175395,0.0029120255820334062,0.0022693087193841333,0.9211828326064091,1.2652468086601174
2015-05-22,101.95179748535156,102.32095539346784,101.8687336115022,101.93333571733994,13543800,-0.0009948167408810882,-0.0023883530217798654,0.0013935362808987772,0.9224078952844156,1.2735764242702512
2015-05-26,100.77972412109376,101.86873610407748,100.3736567492213,101.73030804611052,25488400,-0.011496348207359453,-0.01075184682893393,-0.0007445013784255217,0.9288905331162031,1.2675208940291574
2015-05-27,102.40402221679688,102.51477171236697,100.8627953692327,101.08428731927071,30572700,0.016117310400169504,0.009491786892002363,0.0066255235081671415,0.9400666487103306,1.301540128091218
2015-05-28,102.1732940673828,102.45016427135576,101.85951440790843,102.210210563986,17302400,-0.002253116082936768,-0.0011280571005372053,-0.0011250589823995627,0.9392845707586938,1.303428168448344
2015-05-29,101.5641632080078,102.2471006157798,101.32420956269875,102.10866554959765,30383000,-0.005961742399861136,-0.006212870637091306,0.0002511282372301693,0.9403310571739895,1.2946070777930543
2015-06-01,101.90563201904295,102.18250216126346,101.07502863348172,102.10866918452464,24570200,0.0033620993886969153,0.002036251021179547,0.0013258483675173682,0.9329151222433112,1.281072166473555
2015-06-02,101.58263397216795,102.0809960644614,101.02890066109784,101.52726275339128,19449600,-0.0031695799385714762,-0.0009922785407833201,-0.002177301397788156,0.9272276539204609,1.261766809499754
2015-06-03,101.88719177246094,102.26557351008594,101.63800720083609,102.0440815894981,20507200,0.002998128601158667,0.0026493390716926246,0.0003487895294660426,0.9348722925651484,1.2679180239494956
2015-06-04,101.11195373535156,101.9610189579776,100.78894323597792,101.31499091812952,31374600,-0.007608787950900364,-0.008446419700227081,0.0008376317493267171,0.9346265661891695,1.251136392037745
2015-06-05,100.8720245361328,101.23195158922782,100.25368199777547,100.99199787346382,22641700,-0.0023729063711571685,-0.0017130413313335424,-0.0006598650398236261,0.9343407960433806,1.2513934367926105
2015-06-08,99.84758758544922,100.89968284690303,99.64455042251952,100.82584987109222,24549200,-0.010155808366041241,-0.0061498689577341725,-0.004005939408307069,0.9599971951663925,1.240012344351618
2015-06-09,99.68148040771484,100.04140741215308,98.93393374833452,99.60764742190672,27554600,-0.0016636073214310043,-0.00014381745940450497,-0.0015197898620264993,0.9615970111046834,1.248935405026742
2015-06-10,101.04736328125,101.34268820629954,99.91221096103835,100.02295340724343,30297900,0.013702473799029224,0.011993152637284288,0.0017093211617449366,0.9733300443619439,1.253574883214872
2015-06-11,101.19505310058594,101.65649884473716,101.0197014646554,101.38885946819704,17593500,0.0014615900359999934,0.0032236297882366483,-0.0017620397522366549,0.9715769391678942,1.243862678657901
2015-06-12,100.36444854736328,100.87204167829698,100.22601341700832,100.65977353960564,27201800,-0.00820795609837821,-0.007654696547131468,-0.0005532595512467431,0.9715553683104647,1.2077030678904999
2015-06-15,99.86604309082033,100.0229328848217,99.03543970919507,99.61686559688282,31238800,-0.004965956210158939,-0.004285615978355417,-0.0006803402318035223,0.9690873308685968,1.2066704159577286
2015-06-16,100.41056823730467,100.5766889396818,99.71839981758366,99.76454015423764,16456900,0.005452555539715798,0.005451572156040196,9.83383675601246e-07,0.9701861251549775,1.2056961653411946
2015-06-17,100.68743896484376,101.0104495101575,100.0691034865143,100.57669651565148,23296700,0.0027573863229690687,0.0016172245947954078,0.001140161728173661,0.9672785410440515,1.1766276575759378
2015-06-18,102.1548309326172,102.33017547567478,101.00121691283825,101.05658813263526,43032400,0.014573734150550743,0.010398954666603677,0.0041747794839470664,0.9702640795078147,1.1855898003434173
2015-06-19,101.64978790283205,102.28804982121356,101.5757850890754,102.20479489141316,27877600,-0.004943897661759067,-0.004439173674395058,-0.0005047239873640086,0.9707712851049155,1.1826838162527626
2015-06-22,102.3990249633789,102.70428121150626,102.16777151309368,102.3990249633789,19120900,0.007370768557461771,0.005123227410467113,0.0022475411469946582,0.9735601645925288,1.2340264607463391
2015-06-23,102.4822998046875,102.57479979133072,102.05679422029137,102.5100490949508,18127900,0.0008132386156838312,0.0007081281634651049,0.00010511045221872628,0.9740172227341789,1.2427129046618035
2015-06-24,101.9550323486328,102.79679132091582,101.9272830610284,102.36204071962008,15815900,-0.005144961198758957,-0.007262922178708386,0.0021179609799494292,0.9709914206361785,1.2116231688280799
2015-06-25,101.75151824951172,102.45453071527828,101.5850154828116,102.35277863244517,18326700,-0.001996116272369619,-0.0030407036921211716,0.0010445874197515526,0.9712157362656426,1.2078230031283272
2015-06-26,101.0762939453125,101.96431374746622,100.69704181030544,101.7330602079528,32311700,-0.006636012079382025,-0.00018989167326310952,-0.006446120406118916,0.9514442397437969,1.1894315126459563
2015-06-29,98.6897201538086,100.51199838724126,98.64346664296512,99.95698448629908,50874900,-0.02361160761192105,-0.020970746789969574,-0.002640860821951474,0.9658828084761444,1.1749198479239606
2015-06-30,99.0412368774414,99.64249731714216,98.73598060012158,99.4297410173234,34809900,0.0035618372722607816,0.0020933663921152146,0.001468470880145567,0.9656198953587924,1.175483656116428
2015-07-01,99.8275146484375,100.2252709724931,99.36500762313084,100.02176675219064,21293000,0.007938892887303872,0.008015398819883668,-7.650593257979565e-05,0.9663969350341164,1.1641358393539039
2015-07-02,99.85523223876952,100.19748986946354,99.5499830625234,100.11424201884049,20499400,0.00027765481720765095,-0.000915599790243804,0.001193254607451455,0.9664503064960357,1.1639734196320821
2015-07-06,99.6239776611328,100.19748872450836,99.0134722583219,99.22622146790192,24311000,-0.002315898450706677,-0.002845913306954273,0.0005300148562475959,0.9663845141459638,1.1587300671082805
2015-07-07,99.87374877929688,99.9662487549361,97.89421965997502,99.73499528719012,44230800,0.002507138582778401,0.006288865077860306,-0.003781726495081905,0.9609850829955804,1.1357763505628717
2015-07-08,98.13472747802734,99.28174986791738,97.94972750923034,99.16149353663252,39691500,-0.01741219612285161,-0.016777315307494156,-0.0006348808153574526,0.9635756337942173,1.1235768403614006
2015-07-09,98.0792236328125,99.5314951875131,98.06997151768049,99.43899520808108,28381000,-0.000565588213685797,0.0018088354160041842,-0.0023744236296899812,0.9652732421054842,1.0791057275315248
2015-07-10,99.57774353027344,99.9477504860663,99.022736625232,99.38349146637373,26415800,0.015278668019142128,0.012591718920407668,0.002686949098734459,0.9691623461670497,1.0946605708676973
2015-07-13,101.32603454589844,101.40928241851022,100.42876983549988,100.43802195155568,25780700,0.01755704591853391,0.011037039292361772,0.006520006626172137,0.9670828202024165,1.1343964045018002
2015-07-14,101.99201202392578,102.2695118981503,101.40924887919488,101.46475449987534,21977200,0.006572619574149785,0.0043381382030316384,0.0022344813711181466,0.9671805109555116,1.1372748835128053
2015-07-15,102.10303497314452,102.50079124502616,101.81628291340294,102.18628989657364,28631500,0.0010885455342590777,-0.00033250747969004735,0.001421053013949125,0.9675813255098121,1.135680603480147
2015-07-16,103.54603576660156,103.56453293537956,102.74127130751752,102.9447754505476,29838900,0.014132790409575824,0.008024670441870274,0.00610811996770555,0.9654478114205877,1.1570385225282482
2015-07-17,105.07231903076172,105.07231903076172,104.20281081736978,104.37855864856525,35926800,0.014740141936485873,0.0008477352280893413,0.013892406708396532,0.9331645584131082,1.1691105505653052
2015-07-20,105.4330825805664,105.81233459233869,104.97057565182736,105.29432909048556,26539000,0.003433478513965804,0.0005177548886838856,0.0029157236252819185,0.9322525328171741,1.1675347189861116
2015-07-21,105.36831665039062,105.63656441983473,105.06306042782984,105.4700616672829,35468900,-0.0006142847063803636,-0.0039515006051334955,0.003337215898753132,0.9298672899805477,1.1433752545046576
2015-07-22,104.17506408691406,104.68381747862844,103.75880361300698,103.75880361300698,35575000,-0.011324585998993886,-0.0017947898992773936,-0.009529796099716492,0.9146544527562477,1.1570865875400007
2015-07-23,103.78653717041016,104.61905093475674,103.51828940045456,104.27680037301596,25698300,-0.0037295577392661983,-0.005629612123230099,0.0019000543839639006,0.9094726965494784,1.1568387822326154
2015-07-24,102.76904296875,104.52657079175194,102.611792299363,104.34157083450792,30844700,-0.009803720495939694,-0.010372097301685201,0.0005683768057455074,0.9151410337888709,1.1556129007765137
2015-07-27,101.91803741455078,102.6302950516878,101.69603604232964,102.18629230724552,35994800,-0.008280757800362082,-0.0058174473180856445,-0.0024633104822764373,0.9139227266349221,1.162460333522285
2015-07-28,102.79679870605467,103.00030290616849,101.55728338870183,102.37129313186058,33553500,0.008622235217594865,0.012283309318583013,-0.0036610741009881487,0.9072625733015461,1.1159132376938923
2015-07-29,103.185302734375,103.40730409296908,102.6210436942558,103.01879995110546,26714100,0.0037793397577607912,0.006878800109614058,-0.003099460351853267,0.9029301630061422,1.1029270896853711
2015-07-30,103.67555236816406,103.85130019793384,102.32503301531928,102.944790591303,25438100,0.004751157585408228,0.00023778649364070148,0.004513371091767526,0.9004458602829872,1.1026998860930366
2015-07-31,103.55531311035156,104.05482151063462,103.34256384524562,103.99932292970206,22081700,-0.0011597648150020179,-0.0015182594401592642,0.0003584946251572463,0.8939599114324647,1.0884219792162484
2015-08-03,103.23155212402344,103.8605618723021,102.54704379884542,103.57380981526052,25001800,-0.00312645461255201,-0.0033726306744119583,0.00024617606185994845,0.8933584733350394,1.0866722586922353
2015-08-04,103.03728485107422,103.3702903779492,102.61177935724398,103.1852904440387,22132300,-0.0018818594601369698,-0.0019546525807878634,7.27931206508936e-05,0.8916234147843868,1.0834890669422794
2015-08-05,103.83279418945312,104.52655450697732,103.49053655884836,103.61079286388797,28989900,0.007720596864801976,0.003295203604613217,0.004425393260188759,0.8915830270083758,1.091282004554345
2015-08-06,102.16777801513672,104.06405925107455,101.70527108513194,103.925305760614,42125400,-0.016035552036463785,-0.008187337016963392,-0.007848215019500393,0.8909805799751956,1.1360119393361803
2015-08-07,102.03826904296876,102.27877460470933,101.19651016281946,101.91801979074604,30006800,-0.0012676107348519317,-0.0019199303502079879,0.0006523196153560562,0.8910337470192989,1.1371933173898654
2015-08-10,103.2038116455078,103.42581302935244,102.67655394806636,102.68580606410478,21500800,0.011422602651640634,0.012599458639992012,-0.0011768559883513774,0.901282922351725,1.11336948368229
2015-08-11,101.88102722167967,103.0557987903311,101.31676819559593,102.65804254337526,36123300,-0.012817205127769182,-0.009023455659049606,-0.003793749468719576,0.8809140576519816,1.122773413857833
2015-08-12,102.23251342773438,102.43601757569674,100.1049861019793,101.17799834947,41889000,0.0034499672376675505,0.0011979310889944639,0.0022520361486730867,0.88039958870118,1.1227449953625026
2015-08-13,102.06602478027344,102.82454291197088,101.84402343240588,102.33427964354055,22510500,-0.0016285293384538102,-0.0012441624877254087,-0.0003843668507284015,0.8786109106951138,1.1321159800473586
2015-08-14,102.22329711914062,102.3712956864552,101.62203661942672,101.8255408246188,17924900,0.0015408882554774905,0.003641950615592915,-0.0021010623601154244,0.8765620871959808,1.1256798193809434
2015-08-17,103.07431030273438,103.10205959356702,101.71453859356106,101.9735413843947,21224900,0.008325041429664504,0.00558692873047395,0.0027381126991905536,0.8783529210856621,1.1323334456333438
2015-08-18,102.54703521728516,103.01879425333944,102.40828172935208,102.93553933766135,13984400,-0.005115484972934459,-0.002896852596884436,-0.0022186323760500226,0.8852565643661856,1.1585425790362662
2015-08-19,101.87178802490234,102.77830483894988,101.2797796367762,102.2325429158762,42511400,-0.006584755872776293,-0.007905174664218695,0.0013204187914424015,0.8686240320959069,1.1656561611801468
