Date,Close,High,Low,Open,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2015-07-17,40.19029235839844,40.32822545132251,39.87994207717319,40.12994683578068,29467100
2015-07-20,40.448917388916016,40.62995724934762,40.035118101014824,40.21615796144643,30631900
2015-07-21,40.759254455566406,40.80236120604805,40.0695891994436,40.32821325941673,42781900
2015-07-22,39.259246826171875,40.45754124930242,38.96613857753254,39.173036583287065,59152400
2015-07-23,39.750633239746094,39.85408224142409,38.87992788391826,39.02648365083119,33934000
2015-07-24,39.604087829589844,39.93168025725317,39.483396747973174,39.57822639455351,32333200
2015-07-27,39.095455169677734,39.66442970803894,39.009248201792865,39.60408417280252,39701400
2015-07-28,39.08682632446289,39.345450454083405,38.61268153872791,39.29372760130984,34328900
2015-07-29,39.90582275390625,40.32824158118306,39.01787503001224,39.13856941210556,40945900
2015-07-30,40.4144287109375,40.86271200767655,39.59544967436778,39.87993519064261,39777900
2015-07-31,40.25925827026367,40.836852036505725,40.08684109172223,40.767887138239644,31201500
2015-08-03,40.354095458984375,40.51789000062831,40.043745137061315,40.50064795067872,24125900
2015-08-04,40.98341369628906,41.129966181592486,40.242022023711556,40.302367551611155,33403900
2015-08-05,41.01790237426758,41.73342940864369,40.98341827202211,41.36273353096733,26959700
2015-08-06,40.19029235839844,41.18168872469194,39.94029088837529,41.12996258162629,27368000
2015-08-07,40.29373550415039,40.3282163031214,39.879933030662315,39.99200467092298,19163000
2015-08-10,40.8023681640625,40.94030123880874,40.37994627282368,40.47477587832121,23079900
2015-08-11,40.00925827026367,40.4661610522833,39.56959753700123,40.3627120483247,29237400
2015-08-12,40.29373550415039,40.43166856578522,39.40578833682906,39.81958752173355,30181400
2015-08-13,40.28511428833008,40.60408388823486,40.078216332720814,40.56960308802246,22627200
2015-08-14,40.51789093017578,40.604097893316684,40.10409158764672,40.112710968526876,21473400
2015-08-17,40.793739318847656,40.905810952788194,40.147177512286994,40.3540787373631,21099700
2015-08-18,41.01936340332031,41.15820604816727,40.52473627416114,40.64622317461851,23574100
2015-08-19,40.446651458740234,40.85450332121672,40.177642290470715,40.59417037309159,31485500
2015-08-20,39.62225341796875,40.32514609840441,39.62225341796875,39.97803786627754,36238200
2015-08-21,37.374755859375,39.466075955877876,37.374755859375,39.30987749968503,70053100
2015-08-24,36.168548583984375,37.04499227627437,34.46772512927555,35.10119498811291,88753700
2015-08-25,35.11855697631836,37.522273703923425,35.04913397712491,36.940867671626066,70616600
2015-08-26,37.06235885620117,37.175169587679925,35.63054409163573,36.45492078474712,63408000
2015-08-27,38.09498977661133,38.13837748409323,37.25325434832887,37.51358390349018,50943200
2015-08-28,38.12102508544922,38.311934987452226,37.65242985886193,37.66110938728217,28246700
2015-08-31,37.76523971557617,38.12102423666999,37.40077566625538,37.79995120794389,34441700
2015-09-01,36.29004669189453,36.95822825021439,36.151203985637885,36.59376407737118,49688900
2015-09-02,37.626407623291016,37.64376337434902,36.342111837437784,36.758639932016855,37671500
2015-09-03,37.74789047241211,38.164418521771765,37.55698054177076,37.669791256265256,28285200
2015-09-04,36.975582122802734,37.34872249757651,36.619797499212744,37.14913632436954,37138800
2015-09-08,38.0863151550293,38.18177010994742,37.487556770002435,37.57433219614419,32469800
2015-09-09,37.374755859375,38.528888528992,37.235913155011495,38.36401054174889,33469500
2015-09-10,37.56565856933594,37.99954235051948,37.09706329119278,37.41813636239285,31366600
2015-09-11,37.73052978515625,37.82598473798401,37.261934549603765,37.435488708356935,27132500
2015-09-14,37.34870910644531,37.6958140748557,37.19251071206618,37.68713785751014,23656000
2015-09-15,38.1644172668457,38.433426404788314,37.383428441328405,37.47888009323975,28882200
2015-09-16,38.442108154296875,38.511531158696684,38.0429358098111,38.15574653682527,23372200
2015-09-17,38.39870834350586,39.04953390865003,38.25118947100279,38.43341983477835,32768200
2015-09-18,37.73052978515625,38.17309305549035,37.60036664879406,37.747885532058596,63143700
2015-09-21,38.27722930908203,38.58962617426372,37.83466597998441,37.85202172919125,26177200
2015-09-22,38.09498977661133,38.225152899057036,37.583006883677136,37.643750336205784,28085900
2015-09-23,38.06895446777344,38.32928402268765,37.75655767776842,38.12102170286424,17145200
2015-09-24,38.10367965698242,38.294589610681975,37.548308857424885,37.70450730858433,27905600
2015-09-25,38.129695892333984,38.815232888355034,37.97349750563882,38.59829105241949,29384600
2015-09-28,37.56565856933594,38.2598719571755,37.49623557541671,38.03425384747909,27613800
2015-09-29,37.69581604003906,37.80862673303175,37.35738727133105,37.63507258464378,32763600
2015-09-30,38.40739059448242,38.44210209120763,37.886731384686406,38.07764130640452,34958900
2015-10-01,38.71111297607422,38.832599909835984,37.964832314085456,38.832599909835984,28657900
2015-10-02,39.544166564941406,39.544166564941406,38.1123487986759,38.41606942408367,41839000
2015-10-05,40.46400833129883,40.68962647428955,39.65698411438379,39.70037183685073,34369300
2015-10-06,40.56813049316406,40.94127078177308,40.10821477894517,40.20366973327821,27017200
2015-10-07,40.61152648925781,41.08879804799895,39.873925290318866,40.871856129455615,27711500
2015-10-08,41.17557144165039,41.23631490611371,40.351191596443144,40.40325884181337,33772700
2015-10-09,40.88053894042969,41.25367933508875,40.71566095053261,41.17558010573519,28600600
2015-10-12,40.78506851196289,40.84581196620166,40.351184804388815,40.76771276642753,19769100
2015-10-13,40.689613342285156,40.8978789772911,40.403251818205696,40.403251818205696,19987800
2015-10-14,40.50739288330078,40.87185369582242,40.3772264158169,40.48136091391232,24697800
2015-10-15,40.793739318847656,40.81109506208101,40.37721141205584,40.793739318847656,27189400
2015-10-16,41.22762680053711,41.25366207294161,40.6982914789368,40.80242263774524,26450300
2015-10-19,41.323097229003906,41.548718686294755,40.80243792956073,41.149543025765816,29387600
2015-10-20,41.4532585144043,41.487970012756364,40.80243281652113,41.16689361840577,30802200
2015-10-21,40.958621978759766,41.6441590198389,40.88052278027898,41.58341225633613,25144300
2015-10-22,41.67888259887695,42.47723062389296,40.86318213247184,41.24499873818401,56637100
2015-10-23,45.878868103027344,46.92018979469905,45.34085316460062,45.3842408787806,135227100
2015-10-26,47.076393127441406,47.13713659568741,45.55779980074975,45.58383176992068,64633300
2015-10-27,46.59044647216797,47.180528771100825,46.49499480610121,46.85077942955151,50999900
2015-10-28,46.84209060668945,46.84209060668945,45.87019190547342,46.46027408735076,47000800
2015-10-29,46.304073333740234,46.7119251092547,46.18258641599641,46.460271745202355,30202100
2015-10-30,45.67927551269531,46.850763491584416,45.66191976742252,46.26935761089058,46619800
2015-11-02,46.19993591308594,46.3040670698841,45.66191776404421,45.86150386051977,30285000
2015-11-03,46.98960876464844,47.197871098999286,45.90489945161657,45.9309314158429,36596900
2015-11-04,47.20655059814453,47.6230785768595,46.911509532771,47.01564069988221,37087800
2015-11-05,47.18919372558594,47.466879038101354,46.859441175622614,47.28464867243874,31468500
2015-11-06,47.657798767089844,47.709866018899575,46.824742599759915,46.937553323545515,32851200
2015-11-09,46.99828338623047,47.61439746064003,46.47762425776859,47.33671215075769,32513100
2015-11-10,46.43423843383789,46.972256678417786,46.22597608325954,46.92018943563801,55283700
2015-11-11,46.555721282958984,47.03299268012902,46.39084336210889,46.59910898992538,36516300
2015-11-12,46.26936721801758,46.842093689857954,46.15655650545596,46.408209898758564,35361100
2015-11-13,45.85283660888672,46.243332661069765,45.583827481767194,46.052422744386845,36848200
2015-11-16,46.659873962402344,46.76400516920351,45.86152588286974,46.06111538545643,32165200
2015-11-17,46.27546691894531,46.7646900244805,46.17063053983137,46.45018755230362,31551300
2015-11-18,47.04423904418945,47.15781010264273,46.28419375394779,46.30166648083152,29710000
2015-11-19,47.12287139892578,47.75187632651328,46.98309289641549,47.16655488868343,28149200
2015-11-20,47.341278076171875,47.43737642670099,46.537552476442066,47.39369626716481,37147600
2015-11-23,47.341278076171875,47.577154936766284,46.95688800663795,47.39369626716481,28235900
2015-11-24,47.39369583129883,47.55968176904279,46.808374367215485,47.105400782362835,24600000
2015-11-25,46.904476165771484,47.37622995082834,46.904476165771484,47.253924154535746,21005100
2015-11-27,47.11414337158203,47.245187194245176,46.99183758114061,47.000572280779494,9009100
2015-11-30,47.48106002807617,48.01396667776185,47.17529555657593,47.64704931196156,56241400
2015-12-01,48.24112319946289,48.24985790156736,47.43739396991677,47.533492355984826,39952800
2015-12-02,48.23237991333008,48.887592475091765,48.1013394005278,48.328478288935145,47274900
2015-12-03,47.35001754760742,48.721595260766726,47.11414067983967,48.476983693859125,38627800
2015-12-04,48.84389877319336,49.123455788827485,47.26265169578956,47.2801244258395,43963700
2015-12-07,48.756534576416016,48.89631307311219,48.30225362900791,48.73906184775622,30709800
2015-12-08,48.739070892333984,49.009889905361575,48.04017827915865,48.45951384706385,32878000
2015-12-09,48.03142166137695,48.808939600963924,47.62082095201152,48.3721314701774,36373200
2015-12-10,48.2847900390625,48.62549998095815,48.05764785607682,48.389623098280495,31775800
2015-12-11,47.22772979736328,48.13628882104675,47.18404628723618,47.795578770592456,39549500
2015-12-14,48.17121505737305,48.232367948026884,46.8957357200464,47.46358779906931,46768900
2015-12-15,48.22364044189453,48.83517277222935,48.127542075795525,48.625503306869405,39843000
2015-12-16,49.03611373901367,49.140946825785235,47.83925627908536,48.520679674559865,37503300
2015-12-17,48.66044998168945,49.612692300873185,48.511933412416234,49.23703686002013,41280900
2015-12-18,47.28886795043945,48.922530075184,47.20150429004118,48.721598655142294,84684200
2015-12-21,47.90040588378906,48.35468364102564,47.37623385742003,47.94408605284067,37246300
2015-12-22,48.35467529296875,48.46824637896237,47.6121025495411,48.04017613054309,28322200
2015-12-23,48.76527786254883,48.81769605775964,48.433302624712645,48.66044480471002,27279800
2015-12-24,48.634239196777344,48.88758883494761,48.42457305887196,48.80022849958422,9558500
2015-12-28,48.87885284423828,48.87885284423828,48.03144361673234,48.3546808481445,22458300
2015-12-29,49.40300750732422,49.665091764806945,48.97493733103827,49.17586870619443,27731400
2015-12-30,49.19335174560547,49.60394927977877,49.17587901376661,49.33313026773352,21704500
2015-12-31,48.4682502746582,49.088517282677934,48.41583207708273,48.95747678761371,27334100
2016-01-04,47.874183654785156,47.874183654785156,46.64238451996737,47.45484813363256,53778000
2016-01-05,48.092594146728516,48.389623930104555,47.64705113795592,47.98776108570842,34079700
2016-01-06,47.21897888183594,47.52474670639821,46.860796191553234,47.45485577532694,39518900
2016-01-07,45.57656478881836,46.72974147244311,45.489204484150456,46.03958373478786,56564900
2016-01-08,45.71635055541992,46.54628351916474,45.559099327375534,45.75129268075467,48754000
2016-01-11,45.69014358520508,46.1706320073778,44.95630557099458,45.873602255612056,36943800
2016-01-12,46.109474182128906,46.38903117356586,45.48047261768686,46.092001453591315,36095500
2016-01-13,45.11355209350586,47.23644029355409,44.81652237280744,47.00056345659515,66883600
2016-01-14,46.39779281616211,46.66861191486017,45.05242202734289,45.42807755061818,52381900
2016-01-15,44.545711517333984,45.40185537806295,43.97785939918322,44.825268560323735,71820700
2016-01-19,44.17005920410156,45.148508922973875,43.73325087731782,44.97378492574377,43564500
2016-01-20,44.370994567871094,44.88642857247095,42.89458015960908,43.663363816022134,63273000
2016-01-21,44.10016632080078,45.0611465967527,43.942915063510156,44.554447360464486,40191200
2016-01-22,45.68142318725586,45.71636865901124,44.78159561876473,44.91263947155559,37555800
2016-01-25,45.24460220336914,45.99591297421613,45.122296418828036,45.375642687127744,34707700
2016-01-26,45.57656478881836,45.8124416105201,45.03492356819695,45.244592965014725,28900800
2016-01-27,44.74664306640625,45.60278692967437,44.571919080873755,45.43679764375622,36775200
2016-01-28,45.4804801940918,45.611520681079874,44.77284956705825,45.3057562121916,62513800
2016-01-29,48.12754440307617,48.12754440307617,47.17530206149453,47.813041856119554,83611700
2016-02-01,47.79557800292969,48.127553345576935,47.61211926064458,47.94409460329183,44208500
2016-02-02,46.30167770385742,47.40243310368821,45.99591324073295,47.323807479944385,56313800
2016-02-03,45.567840576171875,46.64238856722541,44.781584322921596,46.52008277951598,57559800
2016-02-04,45.428070068359375,46.13570082107729,44.87769059402322,45.515430408534414,46987100
2016-02-05,43.82060241699219,45.42805687032227,43.29643386305989,45.375638681896085,62009000
2016-02-08,43.1653938293457,43.30517234477795,42.09958056631063,43.28769961377609,59290500
2016-02-09,43.05182647705078,43.89050097494652,42.51891979932612,42.82468761949719,46740500
2016-02-10,43.42747116088867,44.02153058929934,43.261485241878866,43.58472238209045,38237000
2016-02-11,43.410003662109375,43.77692433330894,42.37913590230555,42.52765244359045,48878600
2016-02-12,44.11763381958008,44.27488505821687,43.46242143612097,43.899229691760375,34243300
2016-02-16,44.95353317260742,44.95353317260742,44.108840462475804,44.78635545597006,37291200
2016-02-17,46.123783111572266,46.43174629779717,45.270293002144776,45.30548937025798,40789000
2016-02-18,45.9213981628418,46.59011557270563,45.84220803158186,46.04458542208695,27176000
2016-02-19,45.595855712890625,46.00060391835562,45.34068705254978,45.727840428656094,33559100
2016-02-22,46.32616424560547,46.63412409988725,46.00060284935254,46.00060284935254,25008300
2016-02-23,45.03270721435547,46.07977363527246,44.85672879023675,46.05337804643289,28895300
2016-02-24,45.19110870361328,45.31429265144927,44.17043739174398,44.60158120916995,33014500
2016-02-25,45.84221649169922,45.84221649169922,44.53118373462495,45.51665849488692,26939500
2016-02-26,45.1383056640625,46.35255344097704,44.9623271902834,46.28216070886131,35975900
2016-02-29,44.76874542236328,45.44626023653508,44.575168802168605,45.182290897538856,31654000
2016-03-01,46.26457595825195,46.27337337342729,44.80395665733598,44.8479538027455,33024500
2016-03-02,46.59011459350586,46.59891200501224,45.89500160666801,46.11497381593243,29289900
2016-03-03,46.06219482421875,46.60772850400921,45.560658286338665,46.60772850400921,24427800
2016-03-04,45.7806282043457,46.15018336693163,45.49906396452334,46.106189583805104,33034200
2016-03-07,44.90074157714844,45.57825661527067,44.50479415079409,45.36708510208311,38407800
2016-03-08,45.44626998901367,45.868616322927046,44.52238381728598,44.69836229554412,33835100
2016-03-09,46.49333953857422,46.502136952588536,45.63104863521945,45.657444233772914,28251600
2016-03-10,45.79822540283203,46.58132613775923,45.015124667904836,46.57252872392753,38387800
2016-03-11,46.69572067260742,46.69572067260742,46.088598318686856,46.63412869568118,32275700
2016-03-14,46.783695220947266,47.15325033607992,46.3085577250768,46.378947097738696,24083600
2016-03-15,47.153255462646484,47.153255462646484,46.405351094686594,46.41414850853452,21104800
2016-03-16,47.82197570800781,48.041948003548804,46.98608367016072,47.03007745796675,31691700
2016-03-17,48.0947265625,48.393888919169804,47.514000029730354,47.6987758909503,28223900
2016-03-18,47.065277099609375,48.36751277687407,47.03008072431574,48.32351562950148,67625500
2016-03-21,47.390830993652344,47.45242296672009,46.57253380116847,46.85409806562413,23925700
2016-03-22,47.57561111450195,47.73399144680949,47.03887813907209,47.1708628681654,23124100
2016-03-23,47.487613677978516,47.72518412713834,47.28523959680764,47.61079760942945,20129000
2016-03-24,47.69878005981445,47.80436915246267,47.2764337587517,47.373222082090884,19950000
2016-03-28,47.109256744384766,47.769173478679065,46.92448086434479,47.6987807492295,17025100
2016-03-29,48.13873291015625,48.27071762065225,47.03007409673019,47.214850006216096,23924300
2016-03-30,48.437896728515625,48.95703145797846,48.305915370760424,48.33231097100932,23008300
2016-03-31,48.59627151489258,48.913032107888654,48.270713508317876,48.349903656566894,26360500
2016-04-01,48.89543533325195,48.930631701601406,48.01554626357816,48.437892614240326,24399200
2016-04-04,48.77225112915039,48.97462521126802,48.39389856277513,48.77225112915039,18928800
2016-04-05,48.006744384765625,48.65786035611982,47.91875347207579,48.561072030416064,19272300
2016-04-06,48.499488830566406,48.569881573433776,47.698789841259085,47.83077455588003,21188700
2016-04-07,47.91875457763672,48.31470530260089,47.71638050854619,48.27950893671292,19225100
2016-04-08,47.8835563659668,48.64026142083823,47.795568811148755,48.10352860952198,22167200
2016-04-11,47.78676986694336,48.52587671586448,47.77796909783754,47.9451501457486,21414200
2016-04-12,48.0859375,48.20032065880134,47.30283343295434,47.839566285751005,24944300
2016-04-13,48.70186233520508,48.78105249170584,48.2971141382059,48.49948823670549,20818000
2016-04-14,48.71067428588867,48.904251014321076,48.45550557232077,48.58749031561767,20877100
