Date,Close,High,Low,Open,Volume
,QQQ,QQQ,QQQ,QQQ,QQQ
2015-01-02,94.784423828125,95.94459334944423,94.32403709031587,95.5394577971342,31314600
2015-01-05,93.39407348632812,94.48058669626502,93.12704827944285,94.37009132705352,36521300
2015-01-06,92.1418228149414,93.68872289409231,91.72747746470013,93.53219305288523,66205500
2015-01-07,93.32958984375,93.55057348674633,92.52851447859116,92.74950514653085,37577400
2015-01-08,95.11591339111328,95.30006529668447,94.02019058561348,94.1214762411611,40212600
2015-01-09,94.48976135253906,95.43815675542663,93.9372917363448,95.41053467960552,41410100
2015-01-12,93.50456237792969,94.7752274235804,93.26515927369574,94.67394176505624,34129800
2015-01-13,93.4769287109375,95.4105588067012,92.7218946728103,94.41612167601326,56162300
2015-01-14,92.96131134033203,93.44011759537268,92.14182331434077,92.53775628391655,51354200
2015-01-15,91.75507354736328,93.5413692215426,91.64457820697274,93.39404912596562,51005400
2015-01-16,92.83238220214844,92.95208022586452,91.48805376101762,91.63537386521094,35362200
2015-01-20,93.5689926147461,93.80838863356607,92.34436234369701,93.39404342604098,30964100
2015-01-21,94.04779052734375,94.48976483158373,92.961277680403,93.29275665234718,40128800
2015-01-22,95.78807830810547,95.88936396802987,93.58742992419403,94.41612758496397,40887200
2015-01-23,95.99986267089844,96.29450995776224,95.50264405713851,95.7788719370415,34783000
2015-01-26,95.88935852050781,96.06430774588286,95.40134965492987,95.88935852050781,19960900
2015-01-27,93.40326690673828,94.43452873981379,93.09020026102296,94.3792845773117,45253200
2015-01-28,92.92444610595703,95.00539587327599,92.90603372967247,94.90411024135273,43591700
2015-01-29,93.81761932373047,93.9925685515763,92.04052603675122,92.85080425661234,46539700
2015-01-30,93.0901870727539,94.45293476261187,92.96127936188208,93.73473265205642,42927600
2015-02-02,93.9004898071289,93.98335605473237,91.84716169774745,93.30198559408447,43624700
2015-02-03,94.80284118652344,94.86729505220461,93.62425219981348,94.24116877489689,30750400
2015-02-04,94.71997833251953,95.34610463224394,94.2043403636646,94.416121372739,34073200
2015-02-05,95.53945922851562,95.60391309177679,94.71997138493326,94.9593674342209,23605500
2015-02-06,94.95938110351562,95.91698651334505,94.61869935935624,95.68679310785562,34169300
2015-02-09,94.65550994873047,95.10668695546208,94.42531659479381,94.59105609062595,22604700
2015-02-10,96.12877655029297,96.25768430745767,95.03305358944715,95.1803807547473,23686500
2015-02-11,96.4786605834961,96.69964428944323,96.0551055533702,96.23925747083526,20303600
2015-02-12,97.60201263427734,97.63884442543473,96.95747385138782,97.10479399107147,22520300
2015-02-13,98.43988800048828,98.4583003775944,97.69405676623457,97.87821566201357,29030200
2015-02-17,98.53197479248047,98.59642865686897,98.19128606645879,98.43989884691753,17675300
2015-02-18,98.67008972167969,98.72533388262796,98.28335952020927,98.41226724571803,15149600
2015-02-19,99.15809631347656,99.22255017478156,98.57800453678752,98.60562661664052,19828100
2015-02-20,99.82109832763672,99.87634251169257,98.78061936160417,99.0936861294639,28336700
2015-02-23,99.92235565185547,99.94998476293036,99.54484209984598,99.76582581382583,17868000
2015-02-24,99.99598693847656,100.115691972973,99.48956579811194,99.79341567235338,19745000
2015-02-25,99.74739837646484,100.23540722428166,99.52640767089363,99.84868402694885,19472300
2015-02-26,100.25381469726562,100.30906588342657,99.5724442841304,99.84867914010252,22255500
2015-02-27,99.81185150146484,100.28144796613567,99.65532168822273,100.21698707544769,27757600
2015-03-02,100.71420288085938,100.75103466384532,99.98679097301167,100.00521037697679,22988600
2015-03-03,100.24462127685547,100.51164645563358,99.60928526441978,100.41036080075413,20788900
2015-03-04,99.85787963867188,100.06045092530657,99.31462666537344,99.91313082362755,21007400
2015-03-05,100.03284454345703,100.33670152109335,99.61849922845853,100.11571782142383,15381000
2015-03-06,98.90032196044922,100.09732374273473,98.6517090885878,99.9039620784797,30990400
2015-03-09,99.18569946289062,99.4343051590631,98.69769074544423,99.10282621420468,26237100
2015-03-10,97.34418487548828,98.50436156368822,97.34418487548828,98.47673245508645,34234500
2015-03-11,96.78250122070312,97.61119875919816,96.74566943844287,97.49149371061633,25459700
2015-03-12,97.41783905029297,97.52832737426093,96.64438565779581,96.70883952175855,21473200
2015-03-13,96.9942855834961,97.7124948771332,96.38657867342768,97.32576463442247,42021100
2015-03-16,98.24653625488281,98.28336804035598,97.2521061468863,97.35339180070133,25674100
2015-03-17,98.403076171875,98.55960599631482,97.7493277654396,97.9795211631258,19603800
2015-03-18,99.36988067626953,99.82106477757209,97.62961921394465,98.13604748073537,40622200
2015-03-19,99.5172348022461,99.7934627295327,99.32387314566147,99.47119330189166,31314000
2015-03-20,100.16138458251953,100.65974669422503,100.1429298559088,100.33673617027739,31761400
2015-03-23,99.96754455566406,100.3828426548152,99.93062807379079,100.1059796024141,17268500
2015-03-24,99.60763549804688,100.41977712141288,99.58918077435456,99.95833157700261,22445300
2015-03-25,97.32811737060547,99.85683760572098,97.29120087302178,99.76454988231275,41581400
2015-03-26,96.995849609375,97.5495828406465,96.20216272948251,96.52517319429921,47846300
2015-03-27,97.38346099853516,97.61418376222123,96.82972777390857,96.97739372239565,33878400
2015-03-30,98.50016021728516,98.58321702813852,97.97411262524841,97.97411262524841,30570200
2015-03-31,97.45732116699219,98.4263598613115,97.42963555420053,98.22332264603682,30488100
2015-04-01,96.9497299194336,97.47577765729173,96.32216357943604,97.45731588902918,32970500
2015-04-02,97.01432800292969,97.32810763936513,96.70054132539298,97.04201361307383,19164200
